clean_return,leaked_return,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15
51.79894778544414,37.26510044547367,2.005669254976327,-1.4598925654761448,1.0661402695086364,0.2668615142984246,0.0863731052640185,0.5851415940457811,1.0126584321685834,1.2643291977828188,-0.08772069844396757,-0.21791057143881956,1.0554608210999592,-0.8551352818861764,-0.06526093652366056,0.31118103737459496,0.5814775059078123
34.20859315777758,40.10277099364877,0.8648818590602959,1.7545585790564058,0.4834606518552099,1.3213270493491405,-0.453761042762217,0.14731512420926027,-1.6024676134770888,0.10554012904585228,-0.1405132999753634,1.2155146151714198,0.5515354357766538,0.11704159348474039,-1.5652212527843716,0.4769121109078292,2.0771322501408287
34.62235400897063,14.33044322401657,0.4461466456236239,2.110217338631791,-0.27873322881467283,-0.9857944404969341,-0.025968280206234817,-0.10395650418269724,-0.15079825735687744,-0.7577034711750539,-0.2761160515193627,-0.37661509037205226,0.2550679325497091,0.003941363241235297,0.9991678797731742,0.8963736039729271,-0.41590943073963
31.655238961533392,55.266336232216084,0.36087650325685044,-0.06029588803713854,-0.1761678162573791,1.7846011036042548,-0.3868102712426296,1.3813958049996906,0.212768568301673,-0.9364786050600034,1.0939333490683918,-0.39947094050985205,-1.1985257694176163,1.1579665062385387,-0.6345189802752744,-0.6193122956227468,0.8245926037260572
28.038839277284985,57.49475116353051,-1.4141726195711035,0.4035514807383955,0.505685218069339,-1.5144508955263403,1.7340908237656079,-1.1192502317848323,-0.1535977917123313,-0.06027912788413289,-0.9013556980644019,0.7961981251053968,0.3127600787911264,2.505777267909428,0.38564812338829413,-0.3889778965620733,-0.7544575604735324
46.91337413836984,48.973006157232504,0.8040582229132448,-1.2363687796603395,-0.8391186566839669,-0.298053967286528,0.6031574159043587,-0.050569605820330245,1.1076618559038214,0.7997153449496126,-1.6564339090218543,0.0959470794509804,1.4040213244329758,-1.216088846294248,0.8346849727242082,0.9101314870788941,-0.4174448015187948
28.707168108144284,31.51989714946444,-0.4672040283039649,0.7368977366965034,-0.5884849171381525,-1.2170323328572854,-1.0397874500607762,0.6679735596307707,-0.07912769122199051,1.22941374786774,-0.3362617278932643,0.9378624347949412,-0.11815112219780212,-0.8526654689550152,0.6623627500952612,1.522438890989425,0.5851299513080918
29.116324682300018,44.92660858457084,-1.2594580922801184,0.24008643697796025,0.06641899740556903,-1.0217086879736956,0.2915011940515834,1.1841739785100018,-0.3863963809200347,0.43354804069636127,0.660184869488095,-1.0199871198437485,-1.9353052041286884,-0.9767952475534595,0.17496780779591628,0.8890469962858862,-0.1755867636277797
10.9780332558645,51.47483188887858,-1.7201644969250602,0.029660489704107076,-0.9111742891146402,-1.2318119639118226,-0.45465479634121275,1.2337833865001213,0.005117108236552184,0.3756187458530881,1.441875014663181,-0.8768267207453022,0.4061312046325113,-0.5495528975031454,-0.5851113928372758,-0.11928654699799461,0.15768471680324567
31.005247603233048,52.26580086082712,0.6377741339028177,1.064486178592324,-0.23271586622679358,-0.3458665863996169,0.9184544836072053,-1.2455995982974475,-2.2414020672757915,0.3506348521290116,-0.9695471353734522,-0.7714604821083169,-0.13247948135788482,0.7572802451383819,0.5113565647975056,-0.06158017914833176,-1.5250014322531786
26.52529531313399,40.181373054051114,-1.7586606521505415,0.313625832801753,0.14659964997364494,0.7190991809504156,-0.22040023520937177,-0.5010984573146628,0.8192233036666149,1.3767531796446961,-2.228807950715477,-0.7370580972993426,0.044544158919174064,0.2761835066993197,-0.08749205318759538,-1.012342131930609,-0.2280252720679823
33.658527004577515,47.56468212772267,-0.20517026114522519,-1.899826617809596,-0.29613531060074016,1.2255720374715866,-1.4495631665147608,-1.564762269800225,1.4122161178511652,-0.429215560889393,1.4690330409360024,-0.6520204364136547,-1.044514223926025,-0.29959166396210885,0.4770033805332407,-0.9953029662692027,1.7668552775964188
51.449811187869194,35.110419378495834,-1.213090329301573,0.8569577939276722,-0.6034642328587088,0.7637714373348635,-1.4329062819888994,1.399852687836737,0.7218494755462749,-0.09486297837406958,1.67120494932895,-0.5723273949163912,-1.0410063065027946,-0.2072550247946854,1.6016712512626607,0.18212167007077557,0.49346050311194856
45.29760971319973,43.71787165325391,0.7676331619711088,-0.8264837965288272,0.8191863061807538,-0.44996982200187696,0.4974346107178958,1.0002418655730112,-0.9361734445483277,-0.32611373727407544,-0.9470004796263686,0.2859586205905733,-0.6572667824156061,-0.8638208231448794,-0.2562483981697332,-1.4316464314603994,-0.8538124326234777
28.590254709157477,42.74443927536176,-1.0013969826173656,-1.0459432122861814,0.41954045379051175,0.7009927751435531,1.2567383611781795,0.5722285531408686,-0.08598134818847143,-0.33768646102982797,0.46282688300540015,-0.9399204107599423,0.3207166947489016,1.2213708392627454,0.6944140028156158,0.7944669177708009,-1.7197478057419036
